Name	MS2FormulaType	Q1	Q3	CE	Polarity	Formula	MS2Formula	IntegrationStartTime	IntegrationEndTime	Tags
SM_37:2;O2	ConstantProduct	743.6061514709305	184.07332101418055		Positive	C42H84O6N2P1	C5H15O4N1P1	0	120	
SM_29:3;O2	ConstantProduct	629.4653008936706	184.07332101418055		Positive	C34H66O6N2P1	C5H15O4N1P1	0	120	
SM_31:3;O2	ConstantProduct	657.4966010219506	184.07332101418055		Positive	C36H70O6N2P1	C5H15O4N1P1	0	120	
SM_33:3;O2	ConstantProduct	685.5279011502306	184.07332101418055		Positive	C38H74O6N2P1	C5H15O4N1P1	0	120	
SM_35:3;O2	ConstantProduct	713.5592012785106	184.07332101418055		Positive	C40H78O6N2P1	C5H15O4N1P1	0	120	
SM_37:3;O2	ConstantProduct	741.5905014067905	184.07332101418055		Positive	C42H82O6N2P1	C5H15O4N1P1	0	120	
SM_29:4;O2	ConstantProduct	627.4496508295306	184.07332101418055		Positive	C34H64O6N2P1	C5H15O4N1P1	0	120	
SM_31:4;O2	ConstantProduct	655.4809509578106	184.07332101418055		Positive	C36H68O6N2P1	C5H15O4N1P1	0	120	
SM_33:4;O2	ConstantProduct	683.5122510860906	184.07332101418055		Positive	C38H72O6N2P1	C5H15O4N1P1	0	120	
SM_35:4;O2	ConstantProduct	711.5435512143705	184.07332101418055		Positive	C40H76O6N2P1	C5H15O4N1P1	0	120	
SM_37:4;O2	ConstantProduct	739.5748513426505	184.07332101418055		Positive	C42H80O6N2P1	C5H15O4N1P1	0	120	
SM_38:0;O2	ConstantProduct	761.6531016633505	184.07332101418055		Positive	C43H90O6N2P1	C5H15O4N1P1	0	120	
SM_38:1;O2	ConstantProduct	759.6374515992105	184.07332101418055		Positive	C43H88O6N2P1	C5H15O4N1P1	0	120	
SM_38:2;O2	ConstantProduct	757.6218015350705	184.07332101418055		Positive	C43H86O6N2P1	C5H15O4N1P1	0	120	
SM_38:3;O2	ConstantProduct	755.6061514709305	184.07332101418055		Positive	C43H84O6N2P1	C5H15O4N1P1	0	120	
SM_38:4;O2	ConstantProduct	753.5905014067905	184.07332101418055		Positive	C43H82O6N2P1	C5H15O4N1P1	0	120	
SM_30:5;O2	ConstantProduct	639.4496508295306	184.07332101418055		Positive	C35H64O6N2P1	C5H15O4N1P1	0	120	
SM_32:5;O2	ConstantProduct	667.4809509578106	184.07332101418055		Positive	C37H68O6N2P1	C5H15O4N1P1	0	120	
SM_34:5;O2	ConstantProduct	695.5122510860906	184.07332101418055		Positive	C39H72O6N2P1	C5H15O4N1P1	0	120	
SM_36:5;O2	ConstantProduct	723.5435512143705	184.07332101418055		Positive	C41H76O6N2P1	C5H15O4N1P1	0	120	
SM_38:5;O2	ConstantProduct	751.5748513426505	184.07332101418055		Positive	C43H80O6N2P1	C5H15O4N1P1	0	120	
SM_39:0;O2	ConstantProduct	775.6687517274905	184.07332101418055		Positive	C44H92O6N2P1	C5H15O4N1P1	0	120	
SM_39:1;O2	ConstantProduct	773.6531016633505	184.07332101418055		Positive	C44H90O6N2P1	C5H15O4N1P1	0	120	
SM_39:2;O2	ConstantProduct	771.6374515992105	184.07332101418055		Positive	C44H88O6N2P1	C5H15O4N1P1	0	120	
SM_39:3;O2	ConstantProduct	769.6218015350705	184.07332101418055		Positive	C44H86O6N2P1	C5H15O4N1P1	0	120	
SM_39:4;O2	ConstantProduct	767.6061514709305	184.07332101418055		Positive	C44H84O6N2P1	C5H15O4N1P1	0	120	
SM_31:5;O2	ConstantProduct	653.4653008936706	184.07332101418055		Positive	C36H66O6N2P1	C5H15O4N1P1	0	120	
SM_33:5;O2	ConstantProduct	681.4966010219506	184.07332101418055		Positive	C38H70O6N2P1	C5H15O4N1P1	0	120	
SM_35:5;O2	ConstantProduct	709.5279011502306	184.07332101418055		Positive	C40H74O6N2P1	C5H15O4N1P1	0	120	
SM_37:5;O2	ConstantProduct	737.5592012785106	184.07332101418055		Positive	C42H78O6N2P1	C5H15O4N1P1	0	120	
SM_39:5;O2	ConstantProduct	765.5905014067905	184.07332101418055		Positive	C44H82O6N2P1	C5H15O4N1P1	0	120	
SM_40:0;O2	ConstantProduct	789.6844017916305	184.07332101418055		Positive	C45H94O6N2P1	C5H15O4N1P1	0	120	
SM_40:1;O2	ConstantProduct	787.6687517274905	184.07332101418055		Positive	C45H92O6N2P1	C5H15O4N1P1	0	120	
SM_40:2;O2	ConstantProduct	785.6531016633505	184.07332101418055		Positive	C45H90O6N2P1	C5H15O4N1P1	0	120	
SM_40:3;O2	ConstantProduct	783.6374515992105	184.07332101418055		Positive	C45H88O6N2P1	C5H15O4N1P1	0	120	
SM_40:4;O2	ConstantProduct	781.6218015350705	184.07332101418055		Positive	C45H86O6N2P1	C5H15O4N1P1	0	120	
SM_40:5;O2	ConstantProduct	779.6061514709305	184.07332101418055		Positive	C45H84O6N2P1	C5H15O4N1P1	0	120	
SM_32:6;O2	ConstantProduct	665.4653008936706	184.07332101418055		Positive	C37H66O6N2P1	C5H15O4N1P1	0	120	
SM_34:6;O2	ConstantProduct	693.4966010219506	184.07332101418055		Positive	C39H70O6N2P1	C5H15O4N1P1	0	120	
SM_36:6;O2	ConstantProduct	721.5279011502306	184.07332101418055		Positive	C41H74O6N2P1	C5H15O4N1P1	0	120	
SM_38:6;O2	ConstantProduct	749.5592012785106	184.07332101418055		Positive	C43H78O6N2P1	C5H15O4N1P1	0	120	
SM_40:6;O2	ConstantProduct	777.5905014067905	184.07332101418055		Positive	C45H82O6N2P1	C5H15O4N1P1	0	120	
SM_32:7;O2	ConstantProduct	663.4496508295306	184.07332101418055		Positive	C37H64O6N2P1	C5H15O4N1P1	0	120	
SM_34:7;O2	ConstantProduct	691.4809509578106	184.07332101418055		Positive	C39H68O6N2P1	C5H15O4N1P1	0	120	
SM_36:7;O2	ConstantProduct	719.5122510860906	184.07332101418055		Positive	C41H72O6N2P1	C5H15O4N1P1	0	120	
SM_38:7;O2	ConstantProduct	747.5435512143705	184.07332101418055		Positive	C43H76O6N2P1	C5H15O4N1P1	0	120	
SM_40:7;O2	ConstantProduct	775.5748513426505	184.07332101418055		Positive	C45H80O6N2P1	C5H15O4N1P1	0	120	
SM_42:0;O2	ConstantProduct	817.7157019199105	184.07332101418055		Positive	C47H98O6N2P1	C5H15O4N1P1	0	120	
SM_42:1;O2	ConstantProduct	815.7000518557705	184.07332101418055		Positive	C47H96O6N2P1	C5H15O4N1P1	0	120	
SM_42:2;O2	ConstantProduct	813.6844017916305	184.07332101418055		Positive	C47H94O6N2P1	C5H15O4N1P1	0	120	
SM_42:3;O2	ConstantProduct	811.6687517274905	184.07332101418055		Positive	C47H92O6N2P1	C5H15O4N1P1	0	120	
SM_42:4;O2	ConstantProduct	809.6531016633505	184.07332101418055		Positive	C47H90O6N2P1	C5H15O4N1P1	0	120	
SM_42:5;O2	ConstantProduct	807.6374515992105	184.07332101418055		Positive	C47H88O6N2P1	C5H15O4N1P1	0	120	
SM_42:6;O2	ConstantProduct	805.6218015350705	184.07332101418055		Positive	C47H86O6N2P1	C5H15O4N1P1	0	120	
SM_42:7;O2	ConstantProduct	803.6061514709305	184.07332101418055		Positive	C47H84O6N2P1	C5H15O4N1P1	0	120	
SM_34:8;O2	ConstantProduct	689.4653008936706	184.07332101418055		Positive	C39H66O6N2P1	C5H15O4N1P1	0	120	
SM_36:8;O2	ConstantProduct	717.4966010219506	184.07332101418055		Positive	C41H70O6N2P1	C5H15O4N1P1	0	120	
SM_38:8;O2	ConstantProduct	745.5279011502306	184.07332101418055		Positive	C43H74O6N2P1	C5H15O4N1P1	0	120	
SM_40:8;O2	ConstantProduct	773.5592012785106	184.07332101418055		Positive	C45H78O6N2P1	C5H15O4N1P1	0	120	
SM_42:8;O2	ConstantProduct	801.5905014067905	184.07332101418055		Positive	C47H82O6N2P1	C5H15O4N1P1	0	120	
SM_34:9;O2	ConstantProduct	687.4496508295306	184.07332101418055		Positive	C39H64O6N2P1	C5H15O4N1P1	0	120	
SM_36:9;O2	ConstantProduct	715.4809509578106	184.07332101418055		Positive	C41H68O6N2P1	C5H15O4N1P1	0	120	
SM_38:9;O2	ConstantProduct	743.5122510860906	184.07332101418055		Positive	C43H72O6N2P1	C5H15O4N1P1	0	120	
SM_40:9;O2	ConstantProduct	771.5435512143705	184.07332101418055		Positive	C45H76O6N2P1	C5H15O4N1P1	0	120	
SM_42:9;O2	ConstantProduct	799.5748513426505	184.07332101418055		Positive	C47H80O6N2P1	C5H15O4N1P1	0	120	
SM_44:0;O2	ConstantProduct	845.7470020481906	184.07332101418055		Positive	C49H102O6N2P1	C5H15O4N1P1	0	120	
SM_44:1;O2	ConstantProduct	843.7313519840505	184.07332101418055		Positive	C49H100O6N2P1	C5H15O4N1P1	0	120	
SM_44:2;O2	ConstantProduct	841.7157019199105	184.07332101418055		Positive	C49H98O6N2P1	C5H15O4N1P1	0	120	
SM_44:3;O2	ConstantProduct	839.7000518557705	184.07332101418055		Positive	C49H96O6N2P1	C5H15O4N1P1	0	120	
SM_44:4;O2	ConstantProduct	837.6844017916305	184.07332101418055		Positive	C49H94O6N2P1	C5H15O4N1P1	0	120	
SM_44:5;O2	ConstantProduct	835.6687517274905	184.07332101418055		Positive	C49H92O6N2P1	C5H15O4N1P1	0	120	
SM_44:6;O2	ConstantProduct	833.6531016633505	184.07332101418055		Positive	C49H90O6N2P1	C5H15O4N1P1	0	120	
SM_44:7;O2	ConstantProduct	831.6374515992105	184.07332101418055		Positive	C49H88O6N2P1	C5H15O4N1P1	0	120	
SM_44:8;O2	ConstantProduct	829.6218015350705	184.07332101418055		Positive	C49H86O6N2P1	C5H15O4N1P1	0	120	
SM_44:9;O2	ConstantProduct	827.6061514709305	184.07332101418055		Positive	C49H84O6N2P1	C5H15O4N1P1	0	120	
SM_36:10;O2	ConstantProduct	713.4653008936706	184.07332101418055		Positive	C41H66O6N2P1	C5H15O4N1P1	0	120	
SM_38:10;O2	ConstantProduct	741.4966010219506	184.07332101418055		Positive	C43H70O6N2P1	C5H15O4N1P1	0	120	
SM_40:10;O2	ConstantProduct	769.5279011502306	184.07332101418055		Positive	C45H74O6N2P1	C5H15O4N1P1	0	120	
SM_42:10;O2	ConstantProduct	797.5592012785106	184.07332101418055		Positive	C47H78O6N2P1	C5H15O4N1P1	0	120	
SM_44:10;O2	ConstantProduct	825.5905014067905	184.07332101418055		Positive	C49H82O6N2P1	C5H15O4N1P1	0	120	
SM_46:0;O2	ConstantProduct	873.7783021764706	184.07332101418055		Positive	C51H106O6N2P1	C5H15O4N1P1	0	120	
SM_46:1;O2	ConstantProduct	871.7626521123306	184.07332101418055		Positive	C51H104O6N2P1	C5H15O4N1P1	0	120	
SM_46:2;O2	ConstantProduct	869.7470020481906	184.07332101418055		Positive	C51H102O6N2P1	C5H15O4N1P1	0	120	
SM_46:3;O2	ConstantProduct	867.7313519840505	184.07332101418055		Positive	C51H100O6N2P1	C5H15O4N1P1	0	120	
SM_46:4;O2	ConstantProduct	865.7157019199105	184.07332101418055		Positive	C51H98O6N2P1	C5H15O4N1P1	0	120	
SM_46:5;O2	ConstantProduct	863.7000518557705	184.07332101418055		Positive	C51H96O6N2P1	C5H15O4N1P1	0	120	
SM_46:6;O2	ConstantProduct	861.6844017916305	184.07332101418055		Positive	C51H94O6N2P1	C5H15O4N1P1	0	120	
SM_46:7;O2	ConstantProduct	859.6687517274905	184.07332101418055		Positive	C51H92O6N2P1	C5H15O4N1P1	0	120	
SM_46:8;O2	ConstantProduct	857.6531016633505	184.07332101418055		Positive	C51H90O6N2P1	C5H15O4N1P1	0	120	
SM_46:9;O2	ConstantProduct	855.6374515992105	184.07332101418055		Positive	C51H88O6N2P1	C5H15O4N1P1	0	120	
SM_46:10;O2	ConstantProduct	853.6218015350705	184.07332101418055		Positive	C51H86O6N2P1	C5H15O4N1P1	0	120	
SM_24:0;O3	ConstantProduct	581.4289153849505	184.07332101418055		Positive	C29H62O7N2P1	C5H15O4N1P1	0	120	
SM_24:1;O3	ConstantProduct	579.4132653208105	184.07332101418055		Positive	C29H60O7N2P1	C5H15O4N1P1	0	120	
SM_24:2;O3	ConstantProduct	577.3976152566705	184.07332101418055		Positive	C29H58O7N2P1	C5H15O4N1P1	0	120	
SM_26:0;O3	ConstantProduct	609.4602155132305	184.07332101418055		Positive	C31H66O7N2P1	C5H15O4N1P1	0	120	
SM_26:1;O3	ConstantProduct	607.4445654490905	184.07332101418055		Positive	C31H64O7N2P1	C5H15O4N1P1	0	120	
SM_26:2;O3	ConstantProduct	605.4289153849505	184.07332101418055		Positive	C31H62O7N2P1	C5H15O4N1P1	0	120	
SM_28:0;O3	ConstantProduct	637.4915156415105	184.07332101418055		Positive	C33H70O7N2P1	C5H15O4N1P1	0	120	
SM_28:1;O3	ConstantProduct	635.4758655773704	184.07332101418055		Positive	C33H68O7N2P1	C5H15O4N1P1	0	120	
SM_28:2;O3	ConstantProduct	633.4602155132305	184.07332101418055		Positive	C33H66O7N2P1	C5H15O4N1P1	0	120	
SM_30:0;O3	ConstantProduct	665.5228157697906	184.07332101418055		Positive	C35H74O7N2P1	C5H15O4N1P1	0	120	
SM_30:1;O3	ConstantProduct	663.50716570565055	184.07332101418055		Positive	C35H72O7N2P1	C5H15O4N1P1	0	120	
SM_30:2;O3	ConstantProduct	661.4915156415105	184.07332101418055		Positive	C35H70O7N2P1	C5H15O4N1P1	0	120	
SM_32:0;O3	ConstantProduct	693.5541158980706	184.07332101418055		Positive	C37H78O7N2P1	C5H15O4N1P1	0	120	
SM_32:1;O3	ConstantProduct	691.5384658339304	184.07332101418055		Positive	C37H76O7N2P1	C5H15O4N1P1	0	120	
SM_32:2;O3	ConstantProduct	689.5228157697906	184.07332101418055		Positive	C37H74O7N2P1	C5H15O4N1P1	0	120	
SM_24:3;O3	ConstantProduct	575.3819651925305	184.07332101418055		Positive	C29H56O7N2P1	C5H15O4N1P1	0	120	
SM_26:3;O3	ConstantProduct	603.4132653208105	184.07332101418055		Positive	C31H60O7N2P1	C5H15O4N1P1	0	120	
SM_28:3;O3	ConstantProduct	631.4445654490905	184.07332101418055		Positive	C33H64O7N2P1	C5H15O4N1P1	0	120	
SM_30:3;O3	ConstantProduct	659.4758655773705	184.07332101418055		Positive	C35H68O7N2P1	C5H15O4N1P1	0	120	
SM_32:3;O3	ConstantProduct	687.50716570565055	184.07332101418055		Positive	C37H72O7N2P1	C5H15O4N1P1	0	120	
SM_34:0;O3	ConstantProduct	721.5854160263505	184.07332101418055		Positive	C39H82O7N2P1	C5H15O4N1P1	0	120	
SM_34:1;O3	ConstantProduct	719.5697659622105	184.07332101418055		Positive	C39H80O7N2P1	C5H15O4N1P1	0	120	
SM_34:2;O3	ConstantProduct	717.5541158980706	184.07332101418055		Positive	C39H78O7N2P1	C5H15O4N1P1	0	120	
SM_34:3;O3	ConstantProduct	715.5384658339304	184.07332101418055		Positive	C39H76O7N2P1	C5H15O4N1P1	0	120	
SM_36:0;O3	ConstantProduct	749.6167161546305	184.07332101418055		Positive	C41H86O7N2P1	C5H15O4N1P1	0	120	
SM_36:1;O3	ConstantProduct	747.6010660904905	184.07332101418055		Positive	C41H84O7N2P1	C5H15O4N1P1	0	120	
SM_36:2;O3	ConstantProduct	745.5854160263505	184.07332101418055		Positive	C41H82O7N2P1	C5H15O4N1P1	0	120	
SM_36:3;O3	ConstantProduct	743.5697659622105	184.07332101418055		Positive	C41H80O7N2P1	C5H15O4N1P1	0	120	
SM_28:4;O3	ConstantProduct	629.4289153849505	184.07332101418055		Positive	C33H62O7N2P1	C5H15O4N1P1	0	120	
SM_30:4;O3	ConstantProduct	657.4602155132305	184.07332101418055		Positive	C35H66O7N2P1	C5H15O4N1P1	0	120	
SM_32:4;O3	ConstantProduct	685.4915156415105	184.07332101418055		Positive	C37H70O7N2P1	C5H15O4N1P1	0	120	
SM_34:4;O3	ConstantProduct	713.5228157697906	184.07332101418055		Positive	C39H74O7N2P1	C5H15O4N1P1	0	120	
SM_36:4;O3	ConstantProduct	741.5541158980706	184.07332101418055		Positive	C41H78O7N2P1	C5H15O4N1P1	0	120	
SM_29:0;O3	ConstantProduct	651.5071657056504	184.07332101418055		Positive	C34H72O7N2P1	C5H15O4N1P1	0	120	
SM_29:1;O3	ConstantProduct	649.4915156415105	184.07332101418055		Positive	C34H70O7N2P1	C5H15O4N1P1	0	120	
SM_29:2;O3	ConstantProduct	647.4758655773704	184.07332101418055		Positive	C34H68O7N2P1	C5H15O4N1P1	0	120	
SM_31:0;O3	ConstantProduct	679.5384658339306	184.07332101418055		Positive	C36H76O7N2P1	C5H15O4N1P1	0	120	
SM_31:1;O3	ConstantProduct	677.5228157697906	184.07332101418055		Positive	C36H74O7N2P1	C5H15O4N1P1	0	120	
SM_31:2;O3	ConstantProduct	675.50716570565055	184.07332101418055		Positive	C36H72O7N2P1	C5H15O4N1P1	0	120	
SM_33:0;O3	ConstantProduct	707.5697659622105	184.07332101418055		Positive	C38H80O7N2P1	C5H15O4N1P1	0	120	
SM_33:1;O3	ConstantProduct	705.5541158980706	184.07332101418055		Positive	C38H78O7N2P1	C5H15O4N1P1	0	120	
SM_33:2;O3	ConstantProduct	703.5384658339304	184.07332101418055		Positive	C38H76O7N2P1	C5H15O4N1P1	0	120	
SM_35:0;O3	ConstantProduct	735.6010660904905	184.07332101418055		Positive	C40H84O7N2P1	C5H15O4N1P1	0	120	
SM_35:1;O3	ConstantProduct	733.5854160263505	184.07332101418055		Positive	C40H82O7N2P1	C5H15O4N1P1	0	120	
SM_35:2;O3	ConstantProduct	731.5697659622105	184.07332101418055		Positive	C40H80O7N2P1	C5H15O4N1P1	0	120	
SM_37:0;O3	ConstantProduct	763.6323662187705	184.07332101418055		Positive	C42H88O7N2P1	C5H15O4N1P1	0	120	
SM_37:1;O3	ConstantProduct	761.6167161546305	184.07332101418055		Positive	C42H86O7N2P1	C5H15O4N1P1	0	120	
SM_37:2;O3	ConstantProduct	759.6010660904905	184.07332101418055		Positive	C42H84O7N2P1	C5H15O4N1P1	0	120	
SM_29:3;O3	ConstantProduct	645.4602155132305	184.07332101418055		Positive	C34H66O7N2P1	C5H15O4N1P1	0	120	
SM_31:3;O3	ConstantProduct	673.4915156415105	184.07332101418055		Positive	C36H70O7N2P1	C5H15O4N1P1	0	120	
SM_33:3;O3	ConstantProduct	701.5228157697906	184.07332101418055		Positive	C38H74O7N2P1	C5H15O4N1P1	0	120	
SM_35:3;O3	ConstantProduct	729.5541158980706	184.07332101418055		Positive	C40H78O7N2P1	C5H15O4N1P1	0	120	
SM_37:3;O3	ConstantProduct	757.5854160263505	184.07332101418055		Positive	C42H82O7N2P1	C5H15O4N1P1	0	120	
SM_29:4;O3	ConstantProduct	643.4445654490905	184.07332101418055		Positive	C34H64O7N2P1	C5H15O4N1P1	0	120	
SM_31:4;O3	ConstantProduct	671.4758655773705	184.07332101418055		Positive	C36H68O7N2P1	C5H15O4N1P1	0	120	
SM_33:4;O3	ConstantProduct	699.50716570565055	184.07332101418055		Positive	C38H72O7N2P1	C5H15O4N1P1	0	120	
SM_35:4;O3	ConstantProduct	727.5384658339304	184.07332101418055		Positive	C40H76O7N2P1	C5H15O4N1P1	0	120	
SM_37:4;O3	ConstantProduct	755.5697659622105	184.07332101418055		Positive	C42H80O7N2P1	C5H15O4N1P1	0	120	
SM_38:0;O3	ConstantProduct	777.6480162829105	184.07332101418055		Positive	C43H90O7N2P1	C5H15O4N1P1	0	120	
SM_38:1;O3	ConstantProduct	775.6323662187705	184.07332101418055		Positive	C43H88O7N2P1	C5H15O4N1P1	0	120	
SM_38:2;O3	ConstantProduct	773.6167161546305	184.07332101418055		Positive	C43H86O7N2P1	C5H15O4N1P1	0	120	
SM_38:3;O3	ConstantProduct	771.6010660904905	184.07332101418055		Positive	C43H84O7N2P1	C5H15O4N1P1	0	120	
SM_38:4;O3	ConstantProduct	769.5854160263505	184.07332101418055		Positive	C43H82O7N2P1	C5H15O4N1P1	0	120	
SM_30:5;O3	ConstantProduct	655.4445654490905	184.07332101418055		Positive	C35H64O7N2P1	C5H15O4N1P1	0	120	
SM_32:5;O3	ConstantProduct	683.4758655773705	184.07332101418055		Positive	C37H68O7N2P1	C5H15O4N1P1	0	120	
SM_34:5;O3	ConstantProduct	711.50716570565055	184.07332101418055		Positive	C39H72O7N2P1	C5H15O4N1P1	0	120	
SM_36:5;O3	ConstantProduct	739.5384658339304	184.07332101418055		Positive	C41H76O7N2P1	C5H15O4N1P1	0	120	
SM_38:5;O3	ConstantProduct	767.5697659622105	184.07332101418055		Positive	C43H80O7N2P1	C5H15O4N1P1	0	120	
SM_39:0;O3	ConstantProduct	791.6636663470505	184.07332101418055		Positive	C44H92O7N2P1	C5H15O4N1P1	0	120	
SM_39:1;O3	ConstantProduct	789.6480162829105	184.07332101418055		Positive	C44H90O7N2P1	C5H15O4N1P1	0	120	
SM_39:2;O3	ConstantProduct	787.6323662187705	184.07332101418055		Positive	C44H88O7N2P1	C5H15O4N1P1	0	120	
SM_39:3;O3	ConstantProduct	785.6167161546305	184.07332101418055		Positive	C44H86O7N2P1	C5H15O4N1P1	0	120	
SM_39:4;O3	ConstantProduct	783.6010660904905	184.07332101418055		Positive	C44H84O7N2P1	C5H15O4N1P1	0	120	
SM_31:5;O3	ConstantProduct	669.4602155132305	184.07332101418055		Positive	C36H66O7N2P1	C5H15O4N1P1	0	120	
SM_33:5;O3	ConstantProduct	697.4915156415105	184.07332101418055		Positive	C38H70O7N2P1	C5H15O4N1P1	0	120	
SM_35:5;O3	ConstantProduct	725.5228157697906	184.07332101418055		Positive	C40H74O7N2P1	C5H15O4N1P1	0	120	
SM_37:5;O3	ConstantProduct	753.5541158980706	184.07332101418055		Positive	C42H78O7N2P1	C5H15O4N1P1	0	120	
SM_39:5;O3	ConstantProduct	781.5854160263505	184.07332101418055		Positive	C44H82O7N2P1	C5H15O4N1P1	0	120	
SM_40:0;O3	ConstantProduct	805.6793164111905	184.07332101418055		Positive	C45H94O7N2P1	C5H15O4N1P1	0	120	
SM_40:1;O3	ConstantProduct	803.6636663470505	184.07332101418055		Positive	C45H92O7N2P1	C5H15O4N1P1	0	120	
SM_40:2;O3	ConstantProduct	801.6480162829105	184.07332101418055		Positive	C45H90O7N2P1	C5H15O4N1P1	0	120	
SM_40:3;O3	ConstantProduct	799.6323662187705	184.07332101418055		Positive	C45H88O7N2P1	C5H15O4N1P1	0	120	
SM_40:4;O3	ConstantProduct	797.6167161546305	184.07332101418055		Positive	C45H86O7N2P1	C5H15O4N1P1	0	120	
SM_40:5;O3	ConstantProduct	795.6010660904905	184.07332101418055		Positive	C45H84O7N2P1	C5H15O4N1P1	0	120	
SM_32:6;O3	ConstantProduct	681.4602155132305	184.07332101418055		Positive	C37H66O7N2P1	C5H15O4N1P1	0	120	
SM_34:6;O3	ConstantProduct	709.4915156415105	184.07332101418055		Positive	C39H70O7N2P1	C5H15O4N1P1	0	120	
SM_36:6;O3	ConstantProduct	737.5228157697906	184.07332101418055		Positive	C41H74O7N2P1	C5H15O4N1P1	0	120	
SM_38:6;O3	ConstantProduct	765.5541158980706	184.07332101418055		Positive	C43H78O7N2P1	C5H15O4N1P1	0	120	
SM_40:6;O3	ConstantProduct	793.5854160263505	184.07332101418055		Positive	C45H82O7N2P1	C5H15O4N1P1	0	120	
SM_32:7;O3	ConstantProduct	679.4445654490905	184.07332101418055		Positive	C37H64O7N2P1	C5H15O4N1P1	0	120	
SM_34:7;O3	ConstantProduct	707.4758655773705	184.07332101418055		Positive	C39H68O7N2P1	C5H15O4N1P1	0	120	
SM_36:7;O3	ConstantProduct	735.50716570565055	184.07332101418055		Positive	C41H72O7N2P1	C5H15O4N1P1	0	120	
SM_38:7;O3	ConstantProduct	763.5384658339304	184.07332101418055		Positive	C43H76O7N2P1	C5H15O4N1P1	0	120	
SM_40:7;O3	ConstantProduct	791.5697659622105	184.07332101418055		Positive	C45H80O7N2P1	C5H15O4N1P1	0	120	
SM_42:0;O3	ConstantProduct	833.7106165394705	184.07332101418055		Positive	C47H98O7N2P1	C5H15O4N1P1	0	120	
SM_42:1;O3	ConstantProduct	831.6949664753305	184.07332101418055		Positive	C47H96O7N2P1	C5H15O4N1P1	0	120	
SM_42:2;O3	ConstantProduct	829.6793164111905	184.07332101418055		Positive	C47H94O7N2P1	C5H15O4N1P1	0	120	
SM_42:3;O3	ConstantProduct	827.6636663470505	184.07332101418055		Positive	C47H92O7N2P1	C5H15O4N1P1	0	120	
SM_42:4;O3	ConstantProduct	825.6480162829105	184.07332101418055		Positive	C47H90O7N2P1	C5H15O4N1P1	0	120	
SM_42:5;O3	ConstantProduct	823.6323662187705	184.07332101418055		Positive	C47H88O7N2P1	C5H15O4N1P1	0	120	
SM_42:6;O3	ConstantProduct	821.6167161546305	184.07332101418055		Positive	C47H86O7N2P1	C5H15O4N1P1	0	120	
SM_42:7;O3	ConstantProduct	819.6010660904905	184.07332101418055		Positive	C47H84O7N2P1	C5H15O4N1P1	0	120	
SM_34:8;O3	ConstantProduct	705.4602155132305	184.07332101418055		Positive	C39H66O7N2P1	C5H15O4N1P1	0	120	
SM_36:8;O3	ConstantProduct	733.4915156415105	184.07332101418055		Positive	C41H70O7N2P1	C5H15O4N1P1	0	120	
SM_38:8;O3	ConstantProduct	761.5228157697906	184.07332101418055		Positive	C43H74O7N2P1	C5H15O4N1P1	0	120	
SM_40:8;O3	ConstantProduct	789.5541158980706	184.07332101418055		Positive	C45H78O7N2P1	C5H15O4N1P1	0	120	
SM_42:8;O3	ConstantProduct	817.5854160263505	184.07332101418055		Positive	C47H82O7N2P1	C5H15O4N1P1	0	120	
SM_34:9;O3	ConstantProduct	703.4445654490905	184.07332101418055		Positive	C39H64O7N2P1	C5H15O4N1P1	0	120	
SM_36:9;O3	ConstantProduct	731.4758655773705	184.07332101418055		Positive	C41H68O7N2P1	C5H15O4N1P1	0	120	
SM_38:9;O3	ConstantProduct	759.50716570565055	184.07332101418055		Positive	C43H72O7N2P1	C5H15O4N1P1	0	120	
SM_40:9;O3	ConstantProduct	787.5384658339304	184.07332101418055		Positive	C45H76O7N2P1	C5H15O4N1P1	0	120	
SM_42:9;O3	ConstantProduct	815.5697659622105	184.07332101418055		Positive	C47H80O7N2P1	C5H15O4N1P1	0	120	
SM_44:0;O3	ConstantProduct	861.7419166677505	184.07332101418055		Positive	C49H102O7N2P1	C5H15O4N1P1	0	120	
SM_44:1;O3	ConstantProduct	859.7262666036105	184.07332101418055		Positive	C49H100O7N2P1	C5H15O4N1P1	0	120	
SM_44:2;O3	ConstantProduct	857.7106165394705	184.07332101418055		Positive	C49H98O7N2P1	C5H15O4N1P1	0	120	
SM_44:3;O3	ConstantProduct	855.6949664753305	184.07332101418055		Positive	C49H96O7N2P1	C5H15O4N1P1	0	120	
SM_44:4;O3	ConstantProduct	853.6793164111905	184.07332101418055		Positive	C49H94O7N2P1	C5H15O4N1P1	0	120	
SM_44:5;O3	ConstantProduct	851.6636663470505	184.07332101418055		Positive	C49H92O7N2P1	C5H15O4N1P1	0	120	
SM_44:6;O3	ConstantProduct	849.6480162829105	184.07332101418055		Positive	C49H90O7N2P1	C5H15O4N1P1	0	120	
SM_44:7;O3	ConstantProduct	847.6323662187705	184.07332101418055		Positive	C49H88O7N2P1	C5H15O4N1P1	0	120	
SM_44:8;O3	ConstantProduct	845.6167161546305	184.07332101418055		Positive	C49H86O7N2P1	C5H15O4N1P1	0	120	
